index,deg
30278,43
30279,43
30280,43
30281,43
30290,33
30304,1094
30305,769
30306,709
30308,398
30311,147
30312,102
30313,102
30316,45
30319,841
30320,282
30321,84
30322,57
30323,2587
30324,1558
30325,803
30326,670
30327,505
30332,1601
30333,1377
30334,1053
30335,928
30336,779
30337,813
30338,748
30339,582
30340,625
30342,498
30343,361
30345,310
30346,246
30348,141
30352,186
30353,133
30354,153
30356,1525
30357,961
30358,759
30359,636
30360,540
30361,479
30362,492
30363,296
30364,314
30365,294
30366,205
30367,200
30368,109
30369,87
30370,70
30371,73
30381,222
30383,853
30384,592
30385,442
30387,242
30392,390
30393,294
30394,246
30396,230
30397,48
30400,11
30401,559
30402,401
30403,344
30404,304
30405,217
30407,105
30408,525
30411,15
30412,132
30414,747
30415,781
30416,717
30417,647
30418,561
30419,537
30420,553
30422,96
30423,459
30424,455
30425,447
30426,391
30428,372
30429,384
30430,344
30431,304
30432,308
30433,264
30434,263
30435,296
30439,13
30450,201
30451,45
30456,983
30457,868
30458,26
30462,111
30463,128
30464,123
30468,115
30469,113
30471,112
30472,112
30473,111
30474,111
30475,111
30476,125
30477,111
30478,87
30490,226
30491,266
30492,244
30493,231
30494,239
30496,234
30497,206
30498,192
30499,211
30500,207
30501,163
30502,168
30503,19
30504,158
30506,161
30507,157
30509,150
30510,154
30511,152
30512,139
30513,135
30514,132
30515,144
30517,41
30519,50
30521,147
30522,138
30525,12
30526,12
30527,270
30528,12
30529,21
30530,32
30541,500
30542,253
30543,196
30544,861
30550,164
30554,47
30555,23
30558,189
30559,321
30561,190
30564,14
30565,31
30566,31
30568,31
30569,81
30570,75
30572,720
30573,674
30574,535
30577,359
30580,288
30581,282
30583,195
30585,851
30587,120
30588,109
30594,80
30597,75
30600,171
30601,74
30602,25
30607,1044
30613,17
30614,27
30618,102
30619,85
30620,85
30621,85
30622,189
30624,1350
30627,82
30633,1647
30635,171
30636,97
30637,35
30639,341
30640,15
30641,1210
30642,830
30644,692
30645,676
30649,562
30650,544
30653,19
30659,13
30666,514
30669,867
30673,5
30677,703
30684,1032
30685,455
30686,349
30687,319
30688,265
30689,344
30690,221
30692,126
30698,61
30699,34
30700,1063
30701,845
30702,847
30703,728
30708,402
30710,350
30715,319
30723,164
30724,161
30733,401
30734,699
30735,621
30736,612
30737,588
30738,591
30739,540
30740,500
30741,519
30742,459
30743,75
30744,478
30745,423
30746,407
30747,873
30748,401
30749,357
30750,379
30751,343
30752,338
30753,282
30754,315
30755,332
30756,254
30757,247
30758,241
30759,205
30760,213
30761,75
30762,75
30763,75
30764,75
30765,75
30766,75
30767,75
30768,75
30769,75
30770,75
30771,75
30772,75
30773,75
30774,75
30775,202
30776,75
30777,75
30778,75
30779,75
30780,75
30781,1899
30782,1643
30783,1006
30784,1017
30785,1021
30786,898
30787,871
30788,232
30789,75
30790,75
30791,76
30792,77
30793,78
30794,79
30795,88
30796,93
30797,506
30799,327
30801,16
30802,75
30803,244
30804,256
30805,15
30808,122
30815,92
30816,185
30817,168
30818,151
30819,155
30820,75
30822,130
30823,120
30824,75
30825,107
30826,103
30827,97
30828,86
30829,75
30830,78
30832,68
30834,63
30835,37
30836,37
30837,46
30838,37
30839,35
30840,35
30852,16
30856,132
30870,258
30871,197
30872,152
30875,55
30876,51
30896,75
30897,229
30898,13
30899,209
30900,26
30905,51
30906,75
30907,75
30908,75
30909,75
30911,75
30912,75
30913,75
30914,75
30915,75
30916,75
30917,75
30918,75
30919,75
30920,75
30921,75
30922,75
30930,202
30940,20
30942,13
30945,13
30946,39
30947,1004
30948,810
30953,400
30955,377
30958,370
30960,347
30961,365
30962,347
30964,427
30965,345
30977,216
30978,479
30984,613
30988,473
30999,440
31002,392
31005,571
31006,662
31007,628
31008,571
31017,126
31019,687
31034,205
31046,619
31059,380
31060,606
31061,596
31062,570
31063,526
31064,517
31065,506
31066,471
31067,462
31068,449
31069,435
31070,374
31071,385
31072,401
31073,628
31074,373
31075,376
31076,363
31077,348
31078,350
31079,354
31080,338
31081,338
31082,321
31083,309
31084,302
31085,300
31086,77
31092,73
31093,45
31094,34
31100,291
31101,95
31102,114
31106,1214
31107,968
31108,882
31109,795
31110,746
31111,685
31112,726
31113,818
31116,262
31117,228
31122,100
31123,20
31125,922
31127,43
31128,881
31129,836
31130,859
31132,717
31134,685
31135,672
31136,616
31140,191
31141,281
31142,278
31143,282
31144,277
31145,275
31146,275
31147,275
31148,274
31149,271
31150,271
31151,271
31152,271
31153,108
31154,65
31157,1109
31159,881
31162,512
31165,25
31168,577
31169,488
31171,469
31172,425
31174,410
31175,413
31176,338
31177,323
31180,247
31181,552
31182,50
31185,31
31186,31
31188,31
31190,546
31193,652
31195,51
31196,621
31197,596
31198,537
31207,5
31212,873
31213,879
31214,901
31215,863
31216,764
31217,679
31218,705
31219,666
31220,651
31221,581
31225,141
31226,156
31227,140
31228,129
31229,126
31230,43
31231,536
31232,409
31233,338
31234,7
31235,184
31237,163
31238,114
31239,117
31240,134
31241,103
31242,96
31243,83
31244,58
31249,24
31258,148
31262,4
31264,24
31265,39
31268,35
31269,290
31270,193
31271,64
31273,22
31276,1329
31277,344
31278,275
31280,293
31281,293
31282,191
31286,1943
31287,1543
31288,1503
31289,1293
31290,400
31291,1259
31292,1291
31293,1269
31294,1167
31295,1142
31296,1084
31297,1013
31298,1029
31299,865
31300,913
31301,831
31302,715
31309,156
31313,33
31314,24
31315,9
31317,685
31318,57
31320,10
31322,579
31323,276
31325,50
31327,734
31328,460
31329,379
31330,384
31331,249
31333,121
31338,58
31342,18
31343,664
31344,311
31345,322
31348,1720
31349,1483
31350,1305
31351,1036
31352,1008
31353,908
31354,761
31355,16
31356,658
31357,340
31358,670
31359,597
31360,603
31361,593
31362,565
31363,546
31364,542
31365,489
31366,414
31367,414
31368,363
31369,377
31370,338
31372,276
31373,257
31374,248
31379,689
31380,725
31381,540
31382,399
31383,332
31384,249
31389,7
31393,650
31398,92
31401,30
31403,18
31409,228
31412,112
31413,221
31415,44
31420,16
31421,21
31422,356
31423,188
31428,62
31434,292
31438,83
31439,718
31444,35
31447,1175
31448,1179
31449,1105
31450,1070
31451,986
31452,835
31454,195
31455,901
31457,262
31458,222
31460,13
31461,37
31467,678
31468,684
31469,477
31470,464
31473,270
31477,192
31478,205
31479,218
31480,293
31481,164
31482,107
31484,95
31490,77
31493,9
31494,190
31498,20
31499,20
31508,602
31509,289
31510,265
31511,201
31512,9
31513,9
31514,14
31515,42
31516,128
31534,55
31537,39
31539,10
31540,13
31548,32
31561,165
31574,190
31577,451
31578,292
31580,172
31581,956
31582,614
31583,332
31584,322
31585,286
31586,231
31587,195
31589,161
31591,132
31592,120
31593,97
31594,89
31595,91
31597,73
31599,31
31601,788
31605,1160
31606,1106
31608,915
31619,790
31626,405
31629,202
31630,273
31632,246
31634,183
31635,189
31636,246
31637,209
31638,232
31639,199
31641,209
31645,124
31647,186
31648,184
31649,161
31650,157
31651,157
31652,150
31653,150
31654,148
31660,8
31662,752
31663,401
31664,400
31665,396
31667,322
31668,248
31669,298
31675,226
31677,198
31683,618
31685,10
31687,24
31688,176
31691,116
31693,95
31695,76
31696,1275
31697,201
31698,586
31699,575
31702,228
31703,167
31704,140
31705,1664
31706,881
31707,772
31719,16
31721,10
31722,16
31724,8
31737,19
31742,69
31747,44
31748,52
31749,48
31750,40
31753,25
31764,333
31769,732
31770,487
31771,573
31772,479
31774,380
31775,427
31776,406
31777,304
31778,13
31781,319
31782,365
31783,288
31784,265
31785,256
31787,288
31788,315
31789,267
31792,149
31806,167
31807,139
31816,25
31817,13
31818,26
31825,132
31826,298
31827,134
31828,63
31829,67
31830,78
31831,41
31833,22
31834,22
31835,22
31836,1552
31837,998
31838,572
31839,509
31840,408
31841,372
31842,349
31843,303
31844,284
31845,216
31847,89
31848,78
31850,39
31864,7
31865,3
31868,724
31869,541
31872,17
31893,84
31900,392
31901,125
31902,102
31903,218
31906,587
31908,556
31911,449
31912,472
31913,471
31915,428
31918,391
31922,284
31928,48
31942,44
31943,45
31944,579
31945,539
31946,52
31947,61
31948,435
31951,325
31956,148
31961,150
31963,152
31967,101
31970,92
31980,60
31981,1062
31982,44
31985,37
31987,30
31994,1466
31996,1023
31998,342
31999,258
32002,166
32004,158
32005,132
32006,89
32007,80
32009,270
32010,197
32011,258
32013,210
32014,208
32017,165
32019,158
32020,129
32022,304
32023,106
32024,123
32025,91
32026,101
32027,90
32030,87
32032,52
32033,45
32034,52
32035,231
32041,122
32045,197
32047,470
32048,246
32049,555
32051,102
32052,72
32053,73
32054,51
32057,715
32063,395
32064,754
32065,624
32066,562
32067,552
32068,532
32069,543
32073,416
32074,409
32075,430
32078,378
32081,183
32087,65
32089,14
32097,58
32108,172
32110,116
32115,996
32116,952
32119,219
32123,144
32125,152
32131,837
32134,21
32140,93
32141,25
32143,176
32144,191
32147,903
32148,635
32149,10
32150,508
32151,430
32152,13
32153,354
32154,285
32156,182
32157,181
32159,110
32163,14
32164,10
32165,10
32166,910
32167,318
32168,100
32172,126
32173,72
32174,37
32175,32
32176,26
32177,18
32178,18
32179,542
32180,263
32181,171
32186,250
32188,110
32191,80
32197,41
32216,17
32218,130
32219,110
32220,127
32221,54
32226,5
32228,10
32229,11
32230,12
32234,139
32239,827
32258,23
32276,15
32293,87
32308,15
32311,89
32312,89
32313,89
32314,90
32315,94
32316,99
32317,111
32318,4
32322,11
32328,469
32329,456
32330,362
32331,354
32332,308
32335,1495
32336,1213
32339,93
32340,602
32343,189
32344,120
32345,20
32346,982
32348,69
32358,18
32359,442
32360,137
32361,142
32362,735
32363,759
32364,655
32365,554
32366,539
32367,477
32368,389
32369,352
32370,287
32371,248
32372,239
32373,185
32374,138
32375,922
32376,120
32377,87
32378,74
32379,63
32380,63
32381,63
32382,47
32388,55
32389,651
32390,437
32393,251
32395,133
32396,173
32397,112
32398,107
32399,85
32400,83
32401,54
32403,58
32405,29
32407,747
32408,662
32410,29
32412,1177
32413,1060
32414,988
32424,118
32425,95
32426,85
32427,52
32428,38
32441,16
32456,183
32460,35
32461,66
32463,11
32469,403
32470,604
32471,559
32472,585
32473,572
32474,560
32475,512
32476,469
32477,503
32478,478
32479,443
32480,451
32481,431
32482,389
32483,622
32484,385
32485,394
32486,363
32487,349
32488,311
32489,300
32490,303
32491,301
32492,267
32493,286
32494,296
32495,220
32496,223
32497,846
32498,1373
32499,1252
32500,1236
32501,1158
32502,1112
32503,1030
32504,1009
32505,981
32506,940
32507,901
32508,900
32509,808
32510,819
32511,207
32512,812
32513,778
32514,749
32515,707
32516,733
32517,696
32518,720
32519,681
32520,666
32521,699
32522,543
32523,622
32524,268
32525,372
32526,374
32527,348
32532,1054
32533,646
32534,419
32535,415
32536,390
32537,343
32538,973
32540,267
32541,231
32543,176
32544,166
32545,211
32549,166
32551,31
32552,212
32553,201
32555,191
32556,23
32557,865
32558,321
32560,109
32561,130
32562,80
32564,31
32565,1521
32566,31
32568,33
32569,68
32570,79
32576,22
32577,980
32579,225
32580,142
32587,304
32588,266
32591,255
32592,300
32595,36
32600,148
32602,131
32605,98
32606,437
32607,401
32608,382
32609,386
32610,372
32611,252
32614,216
32615,198
32616,177
32617,151
32618,112
32619,133
32620,88
32622,46
32623,25
32624,22
32626,17
32628,802
32629,846
32630,557
32631,309
32632,22
32633,32
32634,29
32636,22
32643,22
32644,23
32645,23
32648,70
32663,4
32664,95
32667,78
32670,83
32671,82
32673,119
32679,64
32681,57
32684,40
32686,53
32693,42
32699,30
32700,65
32701,53
32702,54
32703,64
32704,128
32705,153
32706,162
32714,137
32715,325
32716,351
32717,317
32718,287
32719,332
32720,291
32721,229
32722,218
32723,176
32724,172
32725,198
32726,159
32727,112
32729,115
32730,85
32733,88
32734,77
32740,74
32741,235
32754,473
32756,129
32757,111
32759,25
32761,12
32764,17
32765,398
32766,361
32767,233
32768,140
32769,14
32772,20
32777,781
32778,433
32779,250
32782,323
32783,118
32788,85
32789,94
32791,69
32795,26
32796,917
32797,762
32798,506
32799,390
32800,230
32801,138
32802,62
32805,463
32806,3
32807,135
32808,1924
32810,21
32811,288
32812,217
32814,144
32816,118
32817,90
32819,89
32821,89
32822,442
32828,1008
32829,943
32830,920
32832,602
32849,462
32850,580
32851,592
32852,560
32853,589
32854,540
32855,540
32856,547
32857,493
32858,488
32859,549
32860,513
32861,532
32862,464
32863,585
32864,501
32865,448
32866,434
32868,446
32869,448
32870,412
32871,439
32872,362
32873,372
32874,396
32875,397
32876,801
32883,1017
32884,996
32885,904
32886,931
32887,907
32888,898
32889,910
32890,318
32891,774
32892,779
32893,734
32894,744
32895,747
32896,699
32897,669
32898,630
32899,609
32900,610
32901,653
32902,611
32903,294
32904,363
32905,423
32906,398
32907,351
32908,370
32909,386
32910,351
32911,320
32912,339
32913,339
32914,338
32915,327
32916,320
32917,404
32918,280
32919,266
32920,255
32921,254
32922,259
32923,245
32924,247
32925,227
32926,219
32927,198
32928,201
32929,209
32930,194
32931,670
32932,917
32933,861
32934,934
32935,895
32936,856
32937,831
32938,809
32939,793
32940,817
32941,789
32942,734
32943,706
32944,678
32945,190
32946,626
32947,659
32948,587
32949,582
32950,597
32951,545
32952,538
32953,490
32954,494
32955,481
32956,455
32957,422
32958,732
32960,68
32961,29
32962,39
32968,10
32971,1434
32974,65
32975,57
32976,321
32978,142
32985,34
32986,192
32987,174
32988,173
32989,173
32990,176
32991,175
32992,168
32993,162
32994,160
32995,159
32996,159
32998,56
32999,1002
33000,21
33003,921
33004,756
33005,547
33007,427
33008,224
33010,154
33011,139
33013,72
33016,32
33017,38
33018,1308
33019,873
33020,765
33023,632
33024,571
33026,109
33027,473
33029,239
33030,250
33032,138
33033,196
33038,20
33041,12
33042,23
33043,31
33047,13
33056,858
33058,318
33061,26
33063,583
33070,100
33074,51
33082,126
33088,1211
33089,1177
33090,1037
33091,1046
33092,996
33093,37
33094,574
33096,364
33097,204
33098,150
33099,168
33100,116
33102,92
33103,70
33105,40
33106,40
33107,192
33108,37
33115,769
33117,281
33118,237
33120,134
33128,194
33129,172
33130,147
33131,146
33133,117
33135,144
33136,125
33137,118
33138,105
33139,105
33140,92
33141,59
33142,57
33143,60
33144,56
33145,57
33146,53
33147,49
33148,183
33151,200
33153,206
33154,205
33155,199
33162,39
33167,182
33169,180
33181,27
33195,6
33196,7
33197,11
33199,45
33200,427
33201,338
33202,135
33203,20
33204,20
33208,725
33209,550
33210,264
33211,265
33212,218
33213,115
33214,157
33215,138
33217,117
33218,91
33219,70
33220,66
33221,34
33222,31
33223,23
33228,85
33234,87
33247,1210
33248,1005
33249,726
33250,637
33251,625
33252,612
33253,575
33254,658
33255,569
33259,91
33266,454
33270,591
33273,145
33283,225
33285,284
33286,270
33287,290
33288,262
33289,266
33293,266
33297,305
33298,240
33299,239
33304,239
33306,224
33308,210
33309,223
33310,359
33311,520
33312,477
33313,483
33314,452
33315,481
33316,487
33317,441
33318,416
33319,429
33320,424
33321,416
33322,408
33323,384
33326,339
33327,343
33328,321
33329,314
33330,300
33331,290
33332,307
33333,275
33334,292
33335,307
33336,315
33337,19
33342,124
33343,117
33346,21
33347,36
33350,47
33355,6
33366,45
33369,28
33389,9
33392,98
33402,291
33407,98
33408,16
33409,7
33411,1276
33413,24
33419,34
33426,25
33427,25
33429,7
33450,130
33451,132
33458,101
33461,77
33464,87
33472,46
33474,281
33475,300
33479,238
33482,244
33483,153
33484,222
33489,189
33492,190
33493,171
33494,149
33495,143
33499,146
33501,33
33502,16
33504,130
33505,135
33506,135
33507,184
33508,376
33509,289
33511,233
33514,33
33515,20
33516,15
33519,13
33528,43
33531,21
33542,625
33543,381
33545,98
33546,92
33548,67
33549,50
33551,36
33552,33
33553,33
33554,694
33555,1072
33556,1096
33557,911
33558,1004
33560,877
33562,772
33563,832
33564,717
33565,651
33566,685
33567,686
33568,1082
33569,637
33570,631
33571,619
33572,650
33573,594
33575,577
33576,397
33577,384
33578,352
33579,360
33580,363
33581,329
33582,114
33583,257
33584,275
33585,254
33586,245
33587,209
33591,198
33592,187
33593,157
33594,140
33595,7
33596,305
33597,103
33598,102
33599,102
33600,20
33601,41
33605,1518
33606,1339
33607,1255
33608,1171
33612,120
33613,268
33614,133
33621,55
33623,61
33631,842
33636,559
33637,311
33638,228
33639,211
33640,199
33641,183
33642,167
33643,174
33644,155
33645,147
33646,144
33647,780
33648,716
33649,588
33650,251
33651,453
33652,457
33653,321
33654,224
33656,84
33657,75
33658,74
33663,251
33664,1004
33671,881
33672,797
33675,329
33677,1214
33678,287
33680,209
33682,211
33683,191
33685,166
33686,171
33687,133
33704,74
33708,4
33714,137
33717,1087
33728,1268
33729,1172
33730,1176
33732,882
33733,680
33734,651
33735,612
33736,551
33737,533
33738,474
33739,479
33740,369
33741,308
33742,298
33744,151
33745,80
33747,54
33753,1475
33754,855
33755,702
33756,628
33757,621
33762,794
33764,266
33768,88
33771,364
33772,443
33773,427
33774,403
33775,423
33776,412
33777,419
33778,457
33779,430
33780,438
33781,438
33782,382
33783,391
33784,395
33785,431
33786,334
33787,348
33788,364
33789,333
33790,376
33791,299
33792,346
33793,318
33794,295
33795,278
33796,292
33797,262
33798,272
33799,477
33800,569
33801,532
33802,509
33803,517
33804,530
33805,584
33806,556
33807,535
33808,493
33809,528
33810,543
33811,548
33812,501
33813,255
33814,530
33815,529
33816,454
33817,482
33818,490
33819,461
33820,503
33821,500
33822,499
33823,508
33824,433
33825,439
33826,1108
33827,111
33832,64
33834,44
33835,47
33837,248
33838,196
33839,1291
33840,112
33841,1092
33842,1049
33843,1017
33844,1031
33845,935
33846,990
33847,913
33848,935
33849,855
33850,884
33851,851
33852,800
33853,185
33854,219
33856,252
33857,214
33859,198
33860,177
33861,191
33862,203
33863,176
33864,182
33865,190
33866,178
33867,526
33868,160
33869,196
33870,156
33871,181
33872,158
33873,171
33874,143
33876,135
33877,107
33879,143
33880,492
33882,160
33883,114
33884,89
33885,90
33886,8
33887,1423
33888,1165
33889,1036
33891,989
33892,1021
33893,939
33895,480
33896,429
33897,398
33900,12
33901,9
33902,811
33903,149
33904,6
33911,72
33921,29
33934,695
33935,851
33936,852
33937,774
33938,804
33939,760
33940,793
33941,744
33942,719
33943,756
33944,747
33945,778
33946,680
33947,717
33948,895
33949,716
33950,662
33951,638
33952,631
33953,638
33954,640
33955,588
33956,650
33957,608
33958,629
33959,566
33960,594
33961,1090
33962,35
33965,2034
33966,1501
33967,1474
33968,1400
33969,1313
33970,1215
33971,1263
33972,1168
33973,1124
33974,1080
33975,861
33976,1053
33977,1033
33978,1103
33979,988
33980,972
33981,1025
33982,962
33983,931
33984,1015
33985,936
33986,885
33987,889
33992,286
33996,286
33999,265
34004,258
34011,258
34013,260
34015,259
34019,343
34020,337
34022,306
34024,283
34026,290
34027,307
34031,299
34040,285
34044,238
34080,257
34082,243
34085,253
34090,242
34097,403
34098,542
34099,551
34101,510
34102,474
34103,517
34104,499
34105,439
34106,400
34107,370
34108,397
34109,364
34110,359
34111,549
34114,352
34115,314
34116,319
34117,309
34119,271
34120,308
34121,272
34122,248
34123,256
34124,651
34125,856
34126,856
34127,818
34128,764
34129,792
34130,769
34131,725
34132,704
34133,723
34134,733
34135,702
34136,693
34137,663
34138,242
34139,687
34140,675
34141,609
34142,623
34143,638
34144,580
34146,589
34147,614
34148,607
34149,561
34150,589
34152,426
34153,420
34154,429
34158,360
34159,395
34160,358
34166,375
34171,360
34174,346
34176,338
34179,239
34180,169
34182,148
34183,133
34184,511
34185,313
34187,85
34190,96
34194,523
34195,400
34197,189
34198,108
34199,75
34200,26
34201,1653
34202,633
34203,537
34204,478
34210,70
34239,497
34274,10
34284,5
34303,4
34314,356
34315,384
34316,374
34318,382
34319,375
34321,371
34322,371
34324,338
34328,399
34329,350
34330,341
34334,393
34335,351
34337,340
34342,472
34343,448
34344,476
34345,456
34347,452
34348,433
34349,444
34350,458
34352,418
34353,406
34355,352
34356,397
34358,396
34360,421
34363,416
34364,399
34365,395
34383,211
34384,199
34385,202
34387,191
34388,176
34389,158
34391,105
34392,98
34397,341
34398,358
34401,328
34402,333
34406,330
34408,320
34410,313
34411,317
34414,319
34415,315
34417,311
34428,745
34429,455
34430,303
34437,10
34440,39
34446,73
34451,790
34452,590
34457,255
34459,79
34465,15
34466,15
34467,599
34468,440
34469,159
34472,27
34475,1272
34509,5
34514,444
34517,222
34518,1025
34520,101
34521,87
34522,522
34531,1545
34532,1827
34533,1823
34534,1779
34535,1816
34536,1717
34537,1700
34538,1712
34539,1696
34540,1714
34541,1714
34542,1639
34543,1662
34544,1616
34545,1806
34546,1526
34547,1158
34548,1057
34551,893
34554,878
34557,835
34558,79
34572,705
34576,7
34580,1868
34581,1853
34582,1837
34583,1854
34584,1857
34585,66
34586,37
34587,36
34588,1312
34589,521
34590,203
34592,256
34593,195
34594,115
34596,78
34597,69
34598,67
34600,66
34601,66
34602,40
34604,113
34605,67
34606,46
34607,31
34610,1836
34611,1455
34614,701
34615,737
34616,692
34617,749
34619,672
34639,741
34640,913
34642,826
34643,934
34644,853
34645,852
34646,833
34647,828
34648,828
34650,810
34653,903
34656,744
34657,742
34658,686
34659,651
34660,665
34661,611
34663,591
34664,509
34666,540
34670,147
34671,117
34675,77
34678,28
34681,519
34686,1563
34687,1420
34688,1511
34689,1192
34690,1159
34691,1136
34692,990
34693,1024
34694,121
34695,670
34696,623
34697,523
34698,504
34700,380
34702,247
34703,228
34704,169
34705,160
34706,143
34707,136
34708,744
34709,132
34710,120
34711,118
34712,81
34715,786
34716,482
34717,212
34719,87
34720,23
34721,1756
34723,501
34724,474
34725,422
34727,347
34730,220
34731,190
34732,140
34733,109
34734,1893
34735,101
34736,1670
34737,1675
34738,1744
34739,1366
34740,1235
34741,1207
34742,1198
34743,987
34744,1053
34745,986
34746,800
34747,740
34748,433
34749,486
34750,486
34751,475
34752,505
34753,500
34754,476
34755,474
34756,479
34757,467
34758,469
34759,469
34760,473
34761,473
34762,486
34763,450
34764,452
34765,447
34766,444
34767,461
34768,453
34769,447
34770,453
34771,443
34772,443
34773,447
34774,449
34775,506
34776,542
34777,566
34778,563
34779,550
34780,559
34781,544
34782,537
34783,539
34784,538
34785,531
34786,536
34787,507
34788,483
34789,441
34790,520
34791,538
34792,524
34793,492
34794,520
34795,506
34796,493
34797,492
34798,483
34799,497
34800,475
34801,464
34802,403
34803,407
34804,406
34805,405
34806,404
34807,404
34808,404
34809,403
34810,403
34811,403
34812,403
34813,403
34814,403
34815,403
34816,407
34817,403
34818,894
34819,612
34820,2013
34821,1150
34822,628
34823,436
34824,318
34825,183
34828,175
34829,424
34830,442
34831,436
34832,443
34833,419
34834,436
34835,429
34836,424
34837,431
34838,428
34839,426
34840,425
34841,425
34842,427
34843,21
34844,429
34845,424
34846,422
34847,422
34848,420
34849,421
34850,421
34851,409
34852,409
34853,406
34854,409
34855,405
34863,134
34868,147
34869,115
34876,138
34879,104
34894,150
34902,144
34938,102
34940,103
34944,136
34947,116
34964,90
34965,767
34967,592
34968,424
34971,1386
34972,1253
34973,1079
34974,1055
34975,878
34976,926
34977,913
34978,894
34980,742
34981,619
34982,686
34983,555
34984,292
34985,290
34986,210
34987,158
34988,112
34990,65
34991,3485
34992,64
34994,173
35006,662
35009,206
35010,576
35011,387
35012,369
35013,288
35014,254
35015,234
35016,220
35017,201
35018,152
35019,238
35024,293
35026,279
35033,342
35041,223
35043,203
35044,172
35046,29
35047,921
35048,828
35050,665
35051,415
35052,342
35053,213
35054,239
35055,159
35060,562
35064,429
35065,412
35069,383
35071,285
35074,80
35076,54
35080,33
35085,9
35091,11
35101,308
35107,5
35109,1265
35110,659
35112,563
35114,363
35119,244
35120,193
35122,130
35126,123
35128,501
35129,678
35130,670
35131,655
35132,701
35133,658
35134,645
35135,623
35136,567
35138,530
35139,559
35140,612
35141,531
35142,698
35143,540
35144,557
35145,583
35146,508
35147,522
35148,512
35149,478
35150,515
35151,494
35152,471
35153,451
35154,494
35174,862
35175,859
35176,765
35177,826
35178,761
35179,781
35180,762
35181,755
35186,122
35205,24
35206,23
35234,189
35237,332
35238,232
35240,159
35242,136
35244,110
35246,84
35247,72
35266,22
35277,430
35281,32
35283,1412
35284,1206
35286,1155
35287,1125
35288,886
35291,90
35296,51
35300,51
35302,26
35305,1852
35306,161
35307,43
35308,647
35309,1250
35310,1067
35311,1074
35312,980
35313,975
35314,936
35315,893
35316,927
35317,909
35319,258
35320,258
35321,258
35322,258
35323,258
35324,258
35325,258
35326,258
35327,258
35332,899
35333,470
35334,485
35335,395
35336,392
35341,235
35345,595
35346,674
35347,676
35348,698
35349,640
35350,629
35351,637
35352,644
35353,632
35354,620
35355,603
35356,582
35357,637
35358,621
35359,653
35360,573
35361,575
35362,555
35363,588
35364,536
35365,571
35366,583
35367,593
35368,574
35369,578
35370,573
35371,558
35372,768
35373,847
35374,853
35375,900
35376,879
35377,825
35378,863
35379,827
35380,885
35381,843
35382,830
35383,766
35384,797
35385,776
35386,258
35387,734
35388,747
35389,748
35390,712
35391,714
35392,678
35393,724
35394,733
35395,664
35396,693
35397,703
35398,686
35399,297
35400,338
35401,350
35402,309
35403,339
35404,338
35405,308
35406,332
35407,329
35408,318
35409,303
35410,310
35411,319
35412,297
35413,356
35414,305
35415,287
35416,293
35417,282
35418,294
35419,279
35420,267
35421,281
35422,275
35423,269
35424,274
35425,274
35426,397
35427,455
35428,456
35429,474
35430,467
35431,447
35432,429
35433,435
35434,422
35435,407
35436,406
35437,440
35438,390
35439,391
35440,260
35441,358
35442,385
35443,405
35444,387
35445,391
35446,375
35447,378
35448,346
35449,383
35450,342
35451,344
35452,344
35453,258
35454,258
35455,258
35456,258
35457,258
35458,258
35459,258
35460,258
35461,258
35462,258
35463,258
35464,258
35465,258
35466,258
35467,258
35468,258
35469,258
35470,258
35471,258
35472,258
35473,258
35474,258
35475,258
35476,258
35477,258
35478,258
35479,258
35480,259
35481,265
35482,266
35483,260
35484,262
35485,261
35486,262
35487,261
35488,262
35489,260
35490,261
35491,260
35492,259
35493,260
35494,461
35495,259
35496,258
35497,258
35498,258
35499,258
35500,258
35501,258
35502,258
35503,258
35504,258
35505,258
35506,258
35507,433
35508,622
35509,591
35510,551
35511,562
35512,560
35513,546
35514,587
35515,530
35516,544
35517,577
35518,583
35519,488
35520,475
35521,606
35522,474
35523,16
35524,471
35525,449
35526,433
35527,16
35528,408
35529,404
35530,385
35531,366
35532,338
35533,355
35534,329
35535,812
35536,941
35537,885
35538,919
35539,878
35540,811
35541,837
35542,787
35543,813
35544,782
35545,791
35546,773
35547,764
35548,739
35549,353
35550,753
35551,753
35552,732
35553,743
35554,707
35555,718
35556,687
35557,664
35558,604
35559,596
35560,640
35561,583
35562,45
35563,160
35564,160
35565,160
35566,160
35567,27
35570,117
35572,983
35574,118
35576,163
35580,120
35581,95
35582,554
35583,215
35584,135
35586,1957
35587,1641
35588,1169
35589,256
35590,321
35591,324
35592,295
35593,303
35594,286
35595,299
35596,279
35597,272
35598,286
35599,278
35600,276
35601,267
35602,253
35603,890
35604,266
35605,253
35606,242
35607,247
35608,222
35609,221
35610,211
35611,184
35612,183
35613,175
35614,164
35615,164
35620,38
35627,42
35632,454
35633,300
35634,248
35636,1286
35637,1118
35638,897
35639,972
35640,801
35641,851
35642,853
35644,1153
35645,549
35646,8
35647,173
35650,79
35655,125
35656,155
35657,831
35661,673
35662,328
35663,267
35664,221
35665,125
35666,94
35667,41
35668,22
35670,1171
35672,225
35674,121
35675,8
35677,1828
35678,1722
35679,9
35680,1443
35681,1307
35682,1315
35683,1232
35685,1200
35686,1139
35687,1056
35688,1049
35689,1093
35690,1027
35691,1066
35692,1000
35693,1081
35694,995
35695,968
35696,947
35697,239
35698,743
35700,663
35701,602
35704,448
